,tweets,id,date,sentiment
169,"RT @OpIndia_com: After wrongly blaming Savarkar for two-nation theory, Congress blames BJP for creating Shaheen Bagh

https://t.co/ioyHsg2W…",1224771378475175936,2020-02-04 19:07:06,-1
170,"RT @mkvenu1: Modi lobbyists in Washington face uphill task.
For the Modi Govt, Trouble Is Still Brewing in the US Congress https://t.co/RO8…",1224771339967295488,2020-02-04 19:06:57,-1
171,"RT @Sunil_Deodhar: After Sisodia now congress accepts their aid and support to Shaheen Bagh
#ShaheenBaghKaSach
 https://t.co/uwzM7KXkxI",1224771326780461056,2020-02-04 19:06:54,0
172,RT @INCIndia: Providing quality education &amp; equal opportunity to all of Delhi's children is a priority for the Congress Party. We must inve…,1224771318832402432,2020-02-04 19:06:52,0
173,"Who Started LIC?

NEHRU in 1956

What was the investment?

5 crores

Current valuation of LIC?

34 LakhCr

How much… https://t.co/9CYrHRTE15",1224771254508408832,2020-02-04 19:06:36,1
174,RT @Supriya23bh: Congress leader Mr @RahulGandhi to address a public meeting in Jangpura #Delhi ... #DelhiPolls https://t.co/uzxy1fmJ0b,1224771193477054464,2020-02-04 19:06:22,0
175,RT @INCIndia: Providing quality education &amp; equal opportunity to all of Delhi's children is a priority for the Congress Party. We must inve…,1224771170366414848,2020-02-04 19:06:16,0
176,RT @INCIndia: The Congress govt will ensure every Delhi citizen will have access to quality healthcare. We will also ensure private hospita…,1224771134379290624,2020-02-04 19:06:08,0
177,"RT @INCIndia: It is imperative that we work together to protect our water &amp; energy sources, therefore, the Congress party will launch an in…",1224771089999335429,2020-02-04 19:05:57,0
178,"RT @INCIndia: One thing you have to understand is that if we do not give employment to our youth, then this state and the country will suff…",1224771088174940161,2020-02-04 19:05:57,0
179,"RT @INCIndia: The Congress government had built 22,000 beds in hospitals. AAP government had promised 5 hospitals, they were not built and…",1224771001625477120,2020-02-04 19:05:36,0
180,@SeemantiniBose congress has become irrelevant in delhi...,1224770960072396800,2020-02-04 19:05:26,-1
181,"RT @OpIndia_com: Those who asked for proof of Surgical strikes, shed tears for Batla House terrorists: PM Modi calls out AAP and Congress i…",1224770525794308097,2020-02-04 19:03:43,0
182,"RT @juneymb: Congress had nothing to lose. 
So, why didn't Priyanka Gandhi visit Shaheen Bagh?",1224770466247794689,2020-02-04 19:03:28,0
183,"RT @INCIndia: It is imperative that we work together to protect our water &amp; energy sources, therefore, the Congress party will launch an in…",1224770242657669120,2020-02-04 19:02:35,0
184,RT @deerao: @midhatkidwai How easily every Indian has Conveniently forgotten... It took from 1885-1947 of CONGRESS focus ... To get Indepen…,1224769889669267456,2020-02-04 19:01:11,1
185,The Republican-controlled U.S. Senate seems ready to acquit President Donald Trump of charges he abused his power a… https://t.co/MzbZCZlHYF,1224769591223685120,2020-02-04 19:00:00,1
186,@_garrywalia Congress will get 30+ seats likh ke lelo !!,1224769539898073090,2020-02-04 18:59:48,0
187,RT @Supriya23bh: Congress leader Mr @RahulGandhi and party’s Gen Secy Ms @priyankagandhi campaign in Sangam  Vihar #DelhiElections2020 http…,1224769497145495552,2020-02-04 18:59:37,0
188,RT @ExSecular: Aaptards and Pidis both are replying to me .. aaptards defending congress and pidis defending Kejruddin .. Dono mein kya ris…,1224769146224664576,2020-02-04 18:58:14,0
189,"RT @INCIndia: It is imperative that we work together to protect our water &amp; energy sources, therefore, the Congress party will launch an in…",1224768350296821760,2020-02-04 18:55:04,0
190,Are you sure the most corrupt hindu hater and congress mouthpiece @ndtv is not involved in this conspiracy by… https://t.co/fRTQLAzGZz,1224768027557801985,2020-02-04 18:53:47,1
191,Congress is chilling! Me too,1224767964022562817,2020-02-04 18:53:32,-1
192,RT @INCIndia: Providing quality education &amp; equal opportunity to all of Delhi's children is a priority for the Congress Party. We must inve…,1224767903343341568,2020-02-04 18:53:17,0
193,"RT @juneymb: Congress had nothing to lose. 
So, why didn't Priyanka Gandhi visit Shaheen Bagh?",1224767525642067968,2020-02-04 18:51:47,0
194,RT @TOIIndiaNews: Govt using 'destructive' issues to divert attention: Congress https://t.co/rvono1OGyl,1224767367332401155,2020-02-04 18:51:10,-1
195,RT @Supriya23bh: Congress leader Mr @RahulGandhi to address a public meeting in Jangpura #Delhi ... #DelhiPolls https://t.co/uzxy1fmJ0b,1224766543940268033,2020-02-04 18:47:53,0
196,"@bhatia_niraj23 @gops33 @RahulGandhi For better Delhi vote for Congress ✋
For peace and harmony vote for Congress ✋",1224766533924052992,2020-02-04 18:47:51,1
197,RT @INCIndia: Providing quality education &amp; equal opportunity to all of Delhi's children is a priority for the Congress Party. We must inve…,1224766499845541889,2020-02-04 18:47:43,0
198,"RT @KR17332479: @GoSlowplz @TahaSSiddiqui She is Muslim Congress supporter who pretended to be hindu.
Choose better people to interview. ht…",1224766309419737090,2020-02-04 18:46:57,1
199,"Delhi elections: 
Narendra Modi is capable of selling Taj Mahal, Rahul Gandhi claims at poll rally

The Congress le… https://t.co/VUHouRbuV0",1224766184828088320,2020-02-04 18:46:28,1
200,"RT @OpIndia_com: Those who asked for proof of Surgical strikes, shed tears for Batla House terrorists: PM Modi calls out AAP and Congress i…",1224766173302181888,2020-02-04 18:46:25,0
201,RT @ProfKapilKumar: Mr Tharoor dont forget it was Congress who got him made CM of Delhi first time by aligning with him in 2013 ! What abou…,1224766085922115584,2020-02-04 18:46:04,1
202,RT @drsumitdubey: Heartiest Congratulations. I hope our social Media team will work in coordination with @iyctripura and will strengthen Co…,1224766082419953665,2020-02-04 18:46:03,1
203,RT @drsumitdubey: Best Wishes @arnikasaha3  for being appointed as Head of Social Media Tripura Pradesh Youth Congress. I am confident you…,1224765857672388610,2020-02-04 18:45:10,1
204,"RT @drsumitdubey: My Best Wishes to #Dhubri District  (#Assam) Youth Congress Social Media Coordinator &amp; Assembly Coordinators.
@KaziArmaan…",1224765749878829056,2020-02-04 18:44:44,1
205,"RT @amanpanwar: Addressed corner meetings at Shahpur Jat and Khirkee Extn. for @INCDelhi candidate @SSPanwar_fans for GK Assembly today.

P…",1224765682576842752,2020-02-04 18:44:28,0
206,"RT @juneymb: Congress had nothing to lose. 
So, why didn't Priyanka Gandhi visit Shaheen Bagh?",1224765636766662656,2020-02-04 18:44:17,0
207,"RT @INCIndia: It is imperative that we work together to protect our water &amp; energy sources, therefore, the Congress party will launch an in…",1224765548812230658,2020-02-04 18:43:56,0
208,RT @INCIndia: Providing quality education &amp; equal opportunity to all of Delhi's children is a priority for the Congress Party. We must inve…,1224765499550175233,2020-02-04 18:43:44,0
209,"RT @juneymb: Congress had nothing to lose. 
So, why didn't Priyanka Gandhi visit Shaheen Bagh?",1224765495208886272,2020-02-04 18:43:43,0
210,"RT @juneymb: Congress had nothing to lose. 
So, why didn't Priyanka Gandhi visit Shaheen Bagh?",1224765489533997057,2020-02-04 18:43:42,0
211,RT @drsumitdubey: Heartiest Congratulations. I hope our social Media team will work in coordination with @iyctripura and will strengthen Co…,1224765233220268033,2020-02-04 18:42:41,1
212,@TandonRaveena Congress and aap committees planed to do,1224765163317821440,2020-02-04 18:42:24,0
213,RT @ExSecular: Aaptards and Pidis both are replying to me .. aaptards defending congress and pidis defending Kejruddin .. Dono mein kya ris…,1224765007776190465,2020-02-04 18:41:47,0
214,RT @shammybaweja: Horrific. On what basis does Mamta Banerjee question the BJP and other parties when this is what the TMC is capable of?…,1224764953627774976,2020-02-04 18:41:34,-1
215,"RT @juneymb: Congress had nothing to lose. 
So, why didn't Priyanka Gandhi visit Shaheen Bagh?",1224764920236888065,2020-02-04 18:41:26,0
216,RT @drsumitdubey: Heartiest Congratulations. I hope our social Media team will work in coordination with @iyctripura and will strengthen Co…,1224764730260279297,2020-02-04 18:40:41,1
217,"RT @INCIndia: The Congress government had built 22,000 beds in hospitals. AAP government had promised 5 hospitals, they were not built and…",1224764475439366144,2020-02-04 18:39:40,0
218,RT @Supriya23bh: Congress leader Mr @RahulGandhi and party’s Gen Secy Ms @priyankagandhi campaign in Sangam  Vihar #DelhiElections2020 http…,1224764457814900737,2020-02-04 18:39:36,0
219,RT @drsumitdubey: Heartiest Congratulations. I hope our social Media team will work in coordination with @iyctripura and will strengthen Co…,1224764281838764037,2020-02-04 18:38:54,1
220,"Journey of kejriwal...
1. Andolan (We will never enter in politics)
2. Election time - Congress is corrupted (gathb… https://t.co/A0L4uap4Oh",1224764257914388480,2020-02-04 18:38:48,0
221,"RT @vikalprs: #AAPKeTerrorists
Meanwhile Congress in Delhi elections https://t.co/u2kbIaxhZ5",1224764237701976064,2020-02-04 18:38:43,0
222,"RT @INCMinority: Congress have changed Delhi in its 15 years of governance.

Highest per capita income in the country.

Massive constructio…",1224764216122298368,2020-02-04 18:38:38,0
223,"RT @seriousfunnyguy: Sir @AmitShah ji, we are all with you until you decide to take in BJP, son of a Sr Italian origin Congress leader!",1224764207347970048,2020-02-04 18:38:36,0
224,RT @AdityaMenon22: First Tom Vadakkan and now this one.  How will Congress survive without such mass leaders?,1224764149491613697,2020-02-04 18:38:22,1
225,"RT @erbmjha: Frustration Level: Congress 

Abusing BJP Leaders https://t.co/6CiQRY8wGK",1224764020252528640,2020-02-04 18:37:52,0
226,"@Juzscience @ShashiTharoor @INCIndia People have only two options BJP or Gandhis
Either support Gandhi or enjoy wit… https://t.co/X8uP81NUtG",1224763943333183488,2020-02-04 18:37:33,1
227,"RT @prafullaketkar: Delhi should never forget that to whitewash the 'Tukade-Tukade' narrative of the wire Columnist #SharjeelImam , @AamAad…",1224763925285294080,2020-02-04 18:37:29,0
228,"RT @drsumitdubey: INC Jt Sec Sh Krishna Allavaru ji has been received at airport by young dynamic Tripura Youth Congress team.
@Allavaru ht…",1224763913243369483,2020-02-04 18:37:26,0
229,RT @INCIndia: The Congress govt will ensure every Delhi citizen will have access to quality healthcare. We will also ensure private hospita…,1224763890329763841,2020-02-04 18:37:21,0
230,RT @drsumitdubey: Best Wishes @arnikasaha3  for being appointed as Head of Social Media Tripura Pradesh Youth Congress. I am confident you…,1224763801888808963,2020-02-04 18:37:00,1
231,"RT @drsumitdubey: My Best Wishes to #Dhubri District  (#Assam) Youth Congress Social Media Coordinator &amp; Assembly Coordinators.
@KaziArmaan…",1224763790048333824,2020-02-04 18:36:57,1
232,"RT @juneymb: Congress had nothing to lose. 
So, why didn't Priyanka Gandhi visit Shaheen Bagh?",1224763726391177216,2020-02-04 18:36:42,0
233,RT @Supriya23bh: Congress leader Mr @RahulGandhi addresses public meeting in Jangpura #Delhi https://t.co/ZFuLRm03DF,1224763708489916417,2020-02-04 18:36:37,0
234,"RT @INCIndia: The Congress government had built 22,000 beds in hospitals. AAP government had promised 5 hospitals, they were not built and…",1224763612708753409,2020-02-04 18:36:14,0
235,"RT @INCIndia: One thing you have to understand is that if we do not give employment to our youth, then this state and the country will suff…",1224763564721754112,2020-02-04 18:36:03,0
236,RT @INCIndia: Providing quality education &amp; equal opportunity to all of Delhi's children is a priority for the Congress Party. We must inve…,1224763544731652097,2020-02-04 18:35:58,0
237,"@Anisharma24 @ShashiTharoor @INCIndia Congress made Delhi a world class city
Media propaganda is not everything",1224763096004063232,2020-02-04 18:34:11,-1
238,"Congress had nothing to lose. 
So, why didn't Priyanka Gandhi visit Shaheen Bagh?",1224763066878844928,2020-02-04 18:34:04,0
239,"RT @INCIndia: Modi &amp; Kejriwal have come to power by lying. They lied about creating employment, giving farmers their due, lied about fixing…",1224763027024596992,2020-02-04 18:33:55,-1
240,@ShashiTharoor @INCIndia Hahahaha... Good one sir.... Congress expecting any seat in delhi is height of Optimism...,1224762910414520320,2020-02-04 18:33:27,1
241,"RT @INCIndia: The Congress party did not build Delhi, but the people of Delhi have. We only supported the people of Delhi. The tricolor is…",1224762829984522240,2020-02-04 18:33:08,0
242,"RT @INCIndia: One thing you have to understand is that if we do not give employment to our youth, then this state and the country will suff…",1224762707217285120,2020-02-04 18:32:39,0
243,RT @ProfKapilKumar: Mr Tharoor dont forget it was Congress who got him made CM of Delhi first time by aligning with him in 2013 ! What abou…,1224762674443116544,2020-02-04 18:32:31,1
244,"RT @INCIndia: It is imperative that we work together to protect our water &amp; energy sources, therefore, the Congress party will launch an in…",1224762662656958464,2020-02-04 18:32:28,0
245,Mr Tharoor dont forget it was Congress who got him made CM of Delhi first time by aligning with him in 2013 ! What… https://t.co/9EFzdLVn5E,1224762433320828929,2020-02-04 18:31:33,1
246,"RT @INCIndia: One thing you have to understand is that if we do not give employment to our youth, then this state and the country will suff…",1224762392132767745,2020-02-04 18:31:23,0
247,"RT @INCIndia: The Congress party did not build Delhi, but the people of Delhi have. We only supported the people of Delhi. The tricolor is…",1224762341759172608,2020-02-04 18:31:11,0
248,"RT @INCIndia: Modi &amp; Kejriwal have come to power by lying. They lied about creating employment, giving farmers their due, lied about fixing…",1224762282644606976,2020-02-04 18:30:57,-1
